event_time,user_id,session_id,event_type,channel,premium_amount
2025-10-12 12:17:50,2300,s_4360,purchase,Google Ads,17638908
2025-10-28 22:00:08,3753,s_4361,signup,SMS,35360237
2025-10-10 02:04:32,3110,s_4362,quote_view,SMS,15724892
2025-10-17 10:31:38,4324,s_4363,purchase,Social,42981937
2025-10-20 19:08:45,285,s_4364,quote_view,Google Ads,31708622
2025-10-22 03:55:31,3582,s_4365,policy_click,Social,12016123
2025-10-27 04:40:35,2011,s_4366,policy_click,Referral,34318299
2025-10-10 04:43:29,2414,s_4367,quote_view,Referral,45926618
2025-10-07 01:18:19,1644,s_4368,quote_view,Google Ads,48171442
2025-10-11 03:59:00,1128,s_4369,policy_click,Referral,45617774
2025-10-07 16:01:55,3473,s_4370,quote_view,Organic,9094240
2025-10-24 09:23:33,1270,s_4371,policy_click,Organic,26118513
2025-10-26 01:38:44,3779,s_4372,signup,Organic,43910217
2025-10-02 18:35:54,644,s_4373,signup,Referral,5684439
2025-10-18 13:06:48,2779,s_4374,signup,SMS,35535457
2025-10-02 15:33:32,26,s_4375,quote_view,Organic,20602538
2025-10-05 03:39:33,3323,s_4376,policy_click,Social,27311770
2025-10-17 04:09:23,2046,s_4377,purchase,SMS,24529747
2025-10-23 02:28:12,3938,s_4378,purchase,Google Ads,44571688
2025-10-17 10:15:30,4808,s_4379,policy_click,Referral,6655576
2025-10-23 15:09:00,1026,s_4380,policy_click,Social,8169334
2025-10-10 07:29:57,3831,s_4381,policy_click,Google Ads,39205936
2025-10-20 11:16:26,1069,s_4382,policy_click,Referral,31249642
2025-10-13 18:24:51,939,s_4383,policy_click,Referral,33824276
2025-10-02 06:24:06,4099,s_4384,purchase,Social,47222476
2025-10-21 07:54:23,1473,s_4385,signup,Referral,32804848
2025-10-01 16:36:29,3648,s_4386,policy_click,Referral,38971323
2025-10-25 15:29:03,2326,s_4387,quote_view,Referral,10144201
2025-10-21 14:10:18,176,s_4388,signup,SMS,29038235
2025-10-09 03:49:20,1144,s_4389,purchase,Organic,28215072
2025-10-11 02:44:49,3511,s_4390,policy_click,Social,30176330
2025-10-11 06:55:08,4063,s_4391,quote_view,SMS,41735606
2025-10-11 18:25:40,951,s_4392,purchase,Social,49388371
2025-10-20 20:57:18,4437,s_4393,signup,SMS,31036295
2025-10-27 17:25:17,2745,s_4394,signup,Referral,34065038
2025-10-14 10:54:53,121,s_4395,quote_view,Referral,26134304
2025-10-26 00:06:57,4671,s_4396,policy_click,SMS,16443794
2025-10-07 01:50:07,1921,s_4397,quote_view,Referral,27951727
2025-10-03 11:35:14,1685,s_4398,quote_view,Organic,25032587
2025-10-24 00:33:40,969,s_4399,purchase,Social,16907984
2025-10-02 12:42:21,3809,s_4400,quote_view,Referral,41506912
2025-10-13 23:37:41,4781,s_4401,quote_view,Google Ads,34483250
2025-10-04 04:24:39,3316,s_4402,signup,SMS,19270893
2025-10-07 13:52:03,4739,s_4403,purchase,SMS,35087454
2025-10-05 12:00:31,1105,s_4404,policy_click,Referral,6485746
2025-10-23 08:27:44,4390,s_4405,signup,SMS,44448695
2025-10-30 03:31:45,2506,s_4406,quote_view,Google Ads,26414135
2025-10-04 05:58:04,4843,s_4407,policy_click,SMS,7347794
2025-10-10 15:58:54,3885,s_4408,purchase,Google Ads,43969661
2025-10-14 01:00:59,733,s_4409,signup,SMS,29253355
2025-10-09 11:10:01,1582,s_4410,policy_click,SMS,24700389
2025-10-22 00:21:29,3680,s_4411,quote_view,Google Ads,8820810
2025-10-12 01:06:51,3853,s_4412,quote_view,Social,23297316
2025-10-26 23:10:45,2428,s_4413,policy_click,Organic,8699257
2025-10-07 03:36:15,324,s_4414,signup,Google Ads,20709414
2025-10-24 18:17:58,3700,s_4415,policy_click,Organic,45850367
2025-10-16 10:25:09,2993,s_4416,quote_view,SMS,46552398
2025-10-18 08:03:35,362,s_4417,purchase,Social,8911505
2025-10-30 05:02:48,2101,s_4418,signup,Google Ads,47942442
2025-10-20 17:55:35,4498,s_4419,quote_view,Social,25622680
2025-10-23 05:58:01,4777,s_4420,quote_view,Google Ads,15702080
2025-10-26 14:34:22,1893,s_4421,policy_click,Referral,17250815
2025-10-26 23:36:08,2755,s_4422,quote_view,Google Ads,23091583
2025-10-30 16:54:23,1473,s_4423,signup,Organic,46399115
2025-10-03 03:49:49,1107,s_4424,policy_click,Referral,47856444
2025-10-26 09:49:43,2427,s_4425,purchase,SMS,42233714
2025-10-06 09:45:53,1804,s_4426,quote_view,Google Ads,18384473
2025-10-06 19:04:02,2028,s_4427,signup,Organic,36741496
2025-10-18 00:35:52,81,s_4428,signup,SMS,37753747
2025-10-07 09:46:00,2969,s_4429,purchase,Organic,39105093
2025-10-19 19:54:45,2542,s_4430,signup,SMS,39927094
2025-10-03 13:25:20,3740,s_4431,signup,Google Ads,46314822
2025-10-13 12:37:01,2989,s_4432,purchase,Social,24499344
2025-10-01 05:52:59,4837,s_4433,quote_view,SMS,9435097
2025-10-07 04:36:19,325,s_4434,signup,Social,19602357
2025-10-08 13:35:24,2362,s_4435,policy_click,SMS,27171998
2025-10-15 19:41:15,1235,s_4436,signup,Social,7962038
2025-10-28 19:56:47,103,s_4437,policy_click,Google Ads,6895777
2025-10-17 06:35:01,4913,s_4438,signup,Organic,40832017
2025-10-10 09:23:19,747,s_4439,quote_view,Google Ads,26517544
2025-10-07 09:32:46,4909,s_4440,signup,SMS,25451451
2025-10-18 07:59:27,3692,s_4441,policy_click,Referral,28895018
2025-10-12 10:28:48,3486,s_4442,signup,Organic,7900557
2025-10-04 12:01:16,1248,s_4443,policy_click,Social,10939332
2025-10-25 19:17:32,3065,s_4444,purchase,Organic,23493654
2025-10-27 19:58:13,1720,s_4445,signup,Organic,24043328
2025-10-24 19:08:45,2203,s_4446,signup,Google Ads,12348563
2025-10-26 17:46:53,3306,s_4447,policy_click,SMS,45790652
2025-10-09 07:25:40,2537,s_4448,policy_click,Google Ads,7613229
2025-10-02 22:59:33,3486,s_4449,quote_view,SMS,33509796
2025-10-14 22:38:27,1790,s_4450,purchase,Referral,18336128
2025-10-23 08:36:32,1765,s_4451,policy_click,Google Ads,19051081
2025-10-07 07:23:11,3358,s_4452,quote_view,Referral,23591921
2025-10-11 07:15:25,4683,s_4453,policy_click,SMS,20430952
2025-10-06 06:17:13,2998,s_4454,purchase,Organic,25170169
2025-10-09 06:29:48,260,s_4455,purchase,Referral,15057708
2025-10-24 03:24:51,1919,s_4456,purchase,Referral,19019139
2025-10-04 02:37:42,1787,s_4457,purchase,SMS,25124439
2025-10-02 23:06:03,100,s_4458,signup,SMS,7043503
2025-10-14 17:53:14,3906,s_4459,purchase,Google Ads,48835866
2025-10-19 05:04:34,2343,s_4460,purchase,Google Ads,35411063
2025-10-30 15:10:06,3234,s_4461,quote_view,SMS,23402681
2025-10-04 10:20:55,3250,s_4462,purchase,Referral,37930538
2025-10-14 14:23:15,328,s_4463,policy_click,Social,6320739
2025-10-22 05:41:05,1352,s_4464,policy_click,Google Ads,9946689
2025-10-27 22:39:54,2812,s_4465,policy_click,SMS,44253559
2025-10-18 14:46:24,2290,s_4466,signup,Social,8000272
2025-10-03 17:26:52,1366,s_4467,policy_click,Social,12055755
2025-10-03 19:31:35,3163,s_4468,purchase,Social,32633735
2025-10-29 06:44:48,3100,s_4469,signup,Social,26106121
2025-10-07 21:06:00,4555,s_4470,purchase,Organic,25587581
2025-10-08 09:41:35,3703,s_4471,quote_view,Google Ads,18916664
2025-10-28 04:06:32,1409,s_4472,purchase,Social,14659378
2025-10-13 15:12:30,1511,s_4473,policy_click,Social,40100504
2025-10-18 20:48:58,220,s_4474,quote_view,SMS,35463643
2025-10-12 03:18:54,4955,s_4475,quote_view,SMS,31716675
2025-10-20 03:40:47,2169,s_4476,quote_view,Organic,24659180
2025-10-29 10:49:19,3187,s_4477,quote_view,Social,17784473
2025-10-11 06:14:29,3240,s_4478,signup,Organic,25044172
2025-10-18 13:09:49,4531,s_4479,purchase,SMS,30304658
2025-10-15 15:31:02,1270,s_4480,quote_view,Google Ads,38126892
2025-10-11 08:48:39,4376,s_4481,signup,Referral,46005804
2025-10-02 15:59:37,3818,s_4482,signup,Referral,47793219
2025-10-25 06:15:09,68,s_4483,signup,Organic,47957907
2025-10-19 02:02:50,1672,s_4484,purchase,SMS,16455336
2025-10-22 11:43:29,743,s_4485,quote_view,Referral,26777305
2025-10-27 19:08:43,2013,s_4486,purchase,Social,42011563
2025-10-24 00:48:44,1706,s_4487,signup,Google Ads,45076645
2025-10-04 03:56:30,1447,s_4488,signup,SMS,39167429
2025-10-04 01:30:02,3070,s_4489,purchase,Organic,39581221
2025-10-19 03:28:57,291,s_4490,signup,SMS,12846732
2025-10-15 07:55:55,3680,s_4491,signup,Google Ads,6703541
2025-10-13 04:56:44,3911,s_4492,policy_click,SMS,16152355
2025-10-15 20:29:59,4652,s_4493,signup,Organic,15467618
2025-10-28 21:46:37,353,s_4494,purchase,Social,30039591
2025-10-25 05:51:56,1264,s_4495,quote_view,SMS,37508384
2025-10-27 22:47:56,1827,s_4496,quote_view,Organic,26527761
2025-10-10 10:08:30,4379,s_4497,purchase,Social,27829753
2025-10-11 03:34:36,1606,s_4498,purchase,Referral,11985555
2025-10-04 04:15:07,3837,s_4499,signup,SMS,21735934
2025-10-20 21:13:22,3399,s_4500,purchase,Social,48398258
2025-10-26 00:15:56,4552,s_4501,purchase,Referral,6617312
2025-10-14 11:03:29,3007,s_4502,signup,SMS,18974366
2025-10-25 20:01:36,1005,s_4503,policy_click,SMS,8193956
2025-10-10 05:43:04,2079,s_4504,policy_click,Google Ads,24854712
2025-10-16 01:12:24,2496,s_4505,signup,SMS,37026450
2025-10-13 05:20:58,2262,s_4506,policy_click,SMS,46483616
2025-10-30 20:47:36,3765,s_4507,policy_click,Social,39555936
2025-10-19 05:07:43,1738,s_4508,signup,Organic,34415011
2025-10-05 15:59:10,3097,s_4509,policy_click,Google Ads,49365124
2025-10-16 20:04:38,2445,s_4510,purchase,SMS,11317305
2025-10-16 20:32:23,337,s_4511,policy_click,Social,25893566
2025-10-05 15:58:45,2984,s_4512,policy_click,Social,36255212
2025-10-14 04:40:43,968,s_4513,purchase,Organic,30166349
2025-10-08 03:01:32,4999,s_4514,purchase,Referral,29032131
2025-10-21 15:21:58,672,s_4515,quote_view,SMS,49639857
2025-10-18 00:16:45,1304,s_4516,signup,Referral,15604241
2025-10-02 04:36:58,4865,s_4517,quote_view,Organic,36063713
2025-10-02 18:45:47,2671,s_4518,quote_view,Social,30914736
2025-10-03 13:28:45,2607,s_4519,policy_click,Referral,11072143
2025-10-01 09:53:27,1715,s_4520,purchase,Organic,5546138
2025-10-01 17:08:04,2596,s_4521,quote_view,Referral,13152979
2025-10-22 13:18:54,2971,s_4522,signup,Social,35575615
2025-10-07 05:24:49,3270,s_4523,quote_view,SMS,31034322
2025-10-20 15:30:58,2602,s_4524,policy_click,Google Ads,41695680
2025-10-20 23:37:57,479,s_4525,quote_view,Social,43300093
2025-10-13 06:04:37,844,s_4526,purchase,Referral,48900616
2025-10-14 20:51:19,1626,s_4527,purchase,SMS,44243035
2025-10-20 09:28:04,1881,s_4528,signup,Google Ads,8835731
2025-10-18 02:44:22,3652,s_4529,quote_view,Organic,10474127
2025-10-05 20:47:11,2118,s_4530,purchase,SMS,23593100
2025-10-19 22:09:34,505,s_4531,quote_view,Social,24021216
2025-10-25 11:52:47,110,s_4532,quote_view,Referral,36833474
2025-10-21 18:37:34,1406,s_4533,purchase,Google Ads,27618639
2025-10-08 17:56:24,4493,s_4534,purchase,SMS,34925502
2025-10-01 21:22:29,3481,s_4535,policy_click,Google Ads,32711773
2025-10-12 14:28:06,351,s_4536,policy_click,Google Ads,13318872
2025-10-11 07:58:31,1558,s_4537,signup,SMS,6734733
2025-10-25 02:50:20,3043,s_4538,signup,Referral,16367808
2025-10-09 17:08:52,2837,s_4539,signup,Organic,49711456
2025-10-17 19:25:03,3629,s_4540,quote_view,SMS,14948708
2025-10-18 19:39:23,2042,s_4541,signup,Organic,35990500
2025-10-30 03:03:36,111,s_4542,purchase,Google Ads,7055356
2025-10-16 10:33:06,4305,s_4543,signup,Google Ads,14845504
2025-10-07 19:34:03,1766,s_4544,quote_view,Referral,10904087
2025-10-26 00:02:27,1202,s_4545,policy_click,SMS,40564026
2025-10-24 15:10:36,2979,s_4546,quote_view,SMS,44562865
2025-10-20 02:39:01,2473,s_4547,purchase,Social,17118720
2025-10-30 15:19:05,2376,s_4548,signup,Referral,31739373
2025-10-20 09:20:09,11,s_4549,signup,SMS,35815146
2025-10-17 06:47:11,4952,s_4550,purchase,Google Ads,18597303
2025-10-19 23:04:26,2302,s_4551,signup,Referral,16475465
2025-10-24 09:10:56,1590,s_4552,policy_click,Social,49430601
2025-10-16 02:02:55,1502,s_4553,quote_view,Social,33918845
2025-10-17 14:27:47,129,s_4554,quote_view,Google Ads,39305109
2025-10-15 03:16:21,3604,s_4555,purchase,SMS,32183026
2025-10-28 05:14:06,4196,s_4556,policy_click,Google Ads,28678508
2025-10-25 18:08:17,290,s_4557,purchase,Social,28037128
2025-10-11 00:42:35,1677,s_4558,purchase,Referral,22854152
2025-10-09 04:29:55,1845,s_4559,policy_click,SMS,21819815
2025-10-29 07:45:00,3636,s_4560,purchase,Google Ads,20707622
2025-10-12 05:26:06,2694,s_4561,quote_view,SMS,8216980
2025-10-25 04:47:45,1828,s_4562,signup,Referral,49870750
2025-10-29 14:12:31,4761,s_4563,quote_view,Social,34142721
2025-10-02 09:04:57,1371,s_4564,signup,Google Ads,21139506
2025-10-13 16:41:18,4794,s_4565,signup,Social,10370100
2025-10-20 14:57:05,3823,s_4566,quote_view,Google Ads,41142615
2025-10-21 14:41:55,183,s_4567,purchase,SMS,16665632
2025-10-23 09:06:46,351,s_4568,policy_click,Organic,26315520
2025-10-10 02:47:50,3587,s_4569,signup,Google Ads,37992950
2025-10-15 14:08:25,1402,s_4570,policy_click,Google Ads,8868784
2025-10-07 17:31:21,2756,s_4571,policy_click,Social,26871380
2025-10-16 18:21:01,4774,s_4572,signup,Organic,39817838
2025-10-06 17:18:05,2850,s_4573,policy_click,Organic,10431189
2025-10-07 15:37:42,4436,s_4574,policy_click,Organic,39798492
2025-10-10 15:30:30,3213,s_4575,purchase,Organic,40965570
2025-10-27 07:24:43,4207,s_4576,policy_click,Referral,45966267
2025-10-07 10:51:06,3968,s_4577,quote_view,SMS,41805386
2025-10-17 21:52:01,3928,s_4578,signup,Google Ads,8095640
2025-10-15 20:18:58,3430,s_4579,purchase,SMS,31593482
2025-10-29 13:11:09,3489,s_4580,quote_view,SMS,41387927
2025-10-19 00:34:26,1896,s_4581,policy_click,SMS,41775727
2025-10-27 18:17:33,2909,s_4582,policy_click,SMS,8423391
2025-10-27 19:13:10,1412,s_4583,quote_view,Referral,30435010
2025-10-20 09:50:03,3383,s_4584,quote_view,Social,7553772
2025-10-14 07:07:46,1944,s_4585,purchase,Referral,36488600
2025-10-12 11:19:26,4000,s_4586,policy_click,Google Ads,6941625
2025-10-18 22:19:26,3119,s_4587,policy_click,Organic,11703724
2025-10-08 16:20:22,656,s_4588,policy_click,Social,6301779
2025-10-27 00:43:29,350,s_4589,quote_view,Google Ads,44472375
2025-10-23 00:50:39,3999,s_4590,policy_click,Organic,30331506
2025-10-04 23:22:47,1144,s_4591,signup,Referral,17089424
2025-10-19 02:50:33,398,s_4592,signup,SMS,18073427
2025-10-15 10:28:25,646,s_4593,purchase,Google Ads,8778001
2025-10-19 05:54:06,4509,s_4594,purchase,SMS,14516920
2025-10-24 02:32:40,4133,s_4595,quote_view,SMS,21563725
2025-10-22 02:20:21,2235,s_4596,signup,SMS,42309665
2025-10-08 06:31:32,4516,s_4597,quote_view,Social,45058703
2025-10-08 06:08:00,2773,s_4598,purchase,Organic,19357535
2025-10-30 22:46:16,1484,s_4599,quote_view,SMS,14561799
2025-10-12 13:28:51,2235,s_4600,quote_view,Google Ads,7918569
2025-10-18 09:06:33,1984,s_4601,policy_click,Social,19749647
2025-10-03 05:33:31,1963,s_4602,purchase,Organic,22545125
2025-10-19 03:32:18,810,s_4603,policy_click,Google Ads,26542591
2025-10-23 14:18:37,3197,s_4604,purchase,Social,18988867
2025-10-11 08:12:26,4416,s_4605,policy_click,Social,31730619
2025-10-30 17:47:51,514,s_4606,purchase,Organic,13229083
2025-10-20 20:20:49,334,s_4607,purchase,SMS,41950718
2025-10-26 05:57:01,2513,s_4608,signup,Google Ads,12190762
2025-10-01 15:14:55,4096,s_4609,purchase,Referral,40132220
2025-10-28 00:16:33,4820,s_4610,quote_view,SMS,44263788
2025-10-05 14:55:19,8,s_4611,signup,Referral,41107569
2025-10-11 12:21:18,2004,s_4612,policy_click,Google Ads,40889282
2025-10-04 18:14:17,4260,s_4613,quote_view,Referral,11427429
2025-10-03 11:30:41,4877,s_4614,quote_view,Referral,44775671
2025-10-07 17:55:27,2129,s_4615,purchase,Organic,16540386
2025-10-18 17:08:40,1299,s_4616,purchase,Organic,15795968
2025-10-24 17:52:36,2947,s_4617,quote_view,Organic,33084485
2025-10-17 08:52:03,1845,s_4618,signup,Referral,16242821
2025-10-26 04:20:40,3612,s_4619,quote_view,Referral,48689639
2025-10-30 23:56:06,3066,s_4620,quote_view,Social,16386841
2025-10-04 01:38:41,1103,s_4621,purchase,Social,48817726
2025-10-29 20:07:16,680,s_4622,purchase,Organic,15716194
2025-10-11 10:14:57,4534,s_4623,purchase,Social,37126488
2025-10-19 20:01:35,3370,s_4624,policy_click,SMS,34841109
2025-10-16 08:44:36,4048,s_4625,quote_view,Social,33446669
2025-10-20 23:05:00,2824,s_4626,quote_view,Social,7633026
2025-10-03 05:03:04,10,s_4627,policy_click,SMS,28603779
2025-10-21 19:42:30,4254,s_4628,quote_view,SMS,16919158
2025-10-22 08:26:44,2832,s_4629,quote_view,Google Ads,43046209
2025-10-23 10:46:31,3948,s_4630,quote_view,Referral,18616189
2025-10-20 03:24:38,4217,s_4631,signup,Referral,7589605
2025-10-16 09:44:05,2187,s_4632,policy_click,Organic,47184238
2025-10-06 11:38:57,674,s_4633,policy_click,Google Ads,38835707
2025-10-22 03:46:56,2028,s_4634,quote_view,Google Ads,6778763
2025-10-25 21:17:28,1457,s_4635,purchase,Google Ads,8766817
2025-10-13 00:13:08,44,s_4636,quote_view,Google Ads,20918052
2025-10-22 23:40:57,4912,s_4637,quote_view,Social,35225195
2025-10-06 19:40:27,4194,s_4638,signup,Google Ads,27613736
2025-10-07 15:02:31,3610,s_4639,signup,Organic,9095837
2025-10-27 20:22:06,1895,s_4640,purchase,Referral,7021204
2025-10-14 08:23:16,3782,s_4641,signup,Google Ads,15419255
2025-10-09 02:23:50,2287,s_4642,quote_view,Referral,40599657
2025-10-06 15:57:34,4571,s_4643,quote_view,SMS,12742689
2025-10-16 11:55:43,2572,s_4644,signup,Organic,5403290
2025-10-10 11:46:47,1416,s_4645,signup,SMS,31931559
2025-10-16 10:06:21,9,s_4646,policy_click,Google Ads,36819305
2025-10-24 16:54:15,1863,s_4647,quote_view,Social,19864114
2025-10-22 15:50:40,1234,s_4648,purchase,Social,41111403
2025-10-27 22:27:51,3126,s_4649,signup,Organic,10884344
2025-10-05 21:52:43,4712,s_4650,signup,Google Ads,18217827
2025-10-19 06:34:54,2458,s_4651,policy_click,Google Ads,5327080
2025-10-05 01:49:55,10,s_4652,policy_click,Google Ads,8633786
2025-10-21 06:29:25,3005,s_4653,signup,Google Ads,36314291
2025-10-10 15:42:55,4648,s_4654,purchase,Organic,44618929
2025-10-03 15:02:21,4976,s_4655,purchase,Organic,20030839
2025-10-16 22:18:55,268,s_4656,signup,Organic,42612983
2025-10-06 15:30:00,3862,s_4657,policy_click,Social,13384448
2025-10-29 14:02:12,2715,s_4658,quote_view,Google Ads,11967078
2025-10-23 17:39:24,4547,s_4659,quote_view,SMS,33268199
2025-10-17 11:42:38,2642,s_4660,policy_click,Referral,9811674
2025-10-21 03:40:40,3807,s_4661,quote_view,Organic,19547811
2025-10-18 06:11:09,1392,s_4662,policy_click,Organic,35788189
2025-10-23 04:19:48,1083,s_4663,purchase,Social,5749513
2025-10-16 22:27:30,294,s_4664,quote_view,Social,18110786
2025-10-26 08:22:37,4080,s_4665,signup,Referral,39768254
2025-10-05 18:37:35,2836,s_4666,signup,Social,8508965
2025-10-23 07:12:30,4965,s_4667,quote_view,Organic,48315041
2025-10-06 05:23:56,4206,s_4668,signup,Google Ads,45171923
2025-10-09 03:02:25,2155,s_4669,policy_click,Google Ads,38612626
2025-10-03 08:46:30,2345,s_4670,policy_click,Social,38048282
2025-10-09 08:59:16,3924,s_4671,signup,Referral,7563735
2025-10-15 23:26:05,1855,s_4672,quote_view,Google Ads,12044216
2025-10-20 19:00:25,3869,s_4673,quote_view,Organic,47620275
2025-10-27 14:37:58,3791,s_4674,quote_view,Google Ads,41574841
2025-10-25 14:42:32,3033,s_4675,purchase,Referral,43899017
2025-10-14 19:57:33,845,s_4676,quote_view,Social,36813611
2025-10-25 21:11:55,1708,s_4677,quote_view,SMS,40923103
2025-10-15 12:07:26,2008,s_4678,policy_click,Google Ads,49209853
2025-10-11 08:07:22,1274,s_4679,purchase,Organic,35551990
2025-10-26 13:05:07,4435,s_4680,policy_click,Referral,17546543
2025-10-17 05:57:37,2105,s_4681,signup,Google Ads,17033827
2025-10-11 20:13:54,2968,s_4682,signup,SMS,48698753
2025-10-09 12:37:06,4243,s_4683,quote_view,Social,25860685
2025-10-17 22:23:03,4842,s_4684,purchase,Google Ads,21447180
2025-10-14 09:42:58,1213,s_4685,signup,Referral,45365495
2025-10-22 15:54:08,2296,s_4686,quote_view,Google Ads,32215676
2025-10-29 11:11:07,2198,s_4687,purchase,Social,48130256
2025-10-29 00:39:49,4810,s_4688,signup,Referral,18784602
2025-10-08 09:20:12,3285,s_4689,signup,SMS,17726581
2025-10-03 20:35:21,2265,s_4690,purchase,Organic,41445724
2025-10-12 01:03:12,1611,s_4691,purchase,Social,6929484
2025-10-21 13:06:05,1419,s_4692,purchase,Google Ads,20877144
2025-10-15 22:01:40,1787,s_4693,purchase,SMS,11047063
2025-10-17 05:39:04,4400,s_4694,signup,Referral,15561519
2025-10-27 01:39:06,3483,s_4695,purchase,Referral,16954582
2025-10-21 04:46:00,1878,s_4696,policy_click,Referral,44188761
2025-10-03 14:40:12,2908,s_4697,policy_click,Google Ads,20222435
2025-10-29 21:31:39,380,s_4698,signup,Social,9714885
2025-10-05 07:45:55,3301,s_4699,signup,SMS,32239119
2025-10-01 11:44:22,694,s_4700,quote_view,Referral,44327800
2025-10-25 01:17:17,3577,s_4701,signup,Organic,11766682
2025-10-02 05:33:55,4146,s_4702,purchase,Social,33596617
2025-10-08 23:28:06,1448,s_4703,purchase,SMS,11729199
2025-10-08 10:46:46,2391,s_4704,signup,SMS,23305223
2025-10-25 02:58:01,1756,s_4705,policy_click,Referral,39240520
2025-10-05 12:57:58,3085,s_4706,quote_view,Organic,35664524
2025-10-05 02:04:42,1880,s_4707,signup,Referral,24212871
2025-10-18 19:29:31,2810,s_4708,signup,Social,33133146
2025-10-16 02:05:11,848,s_4709,quote_view,Google Ads,32988798
