user_id,signup_date,city,device_type
3407,2023-03-28,Shiraz,Desktop
3408,2024-10-07,Tabriz,Mobile
3409,2024-12-08,Shiraz,Mobile
3410,2023-07-20,Tehran,Desktop
3411,2024-01-04,Shiraz,Mobile
3412,2023-03-18,Tabriz,Desktop
3413,2023-02-28,Isfahan,Desktop
3414,2024-03-06,Isfahan,Tablet
3415,2024-09-29,Tehran,Desktop
3416,2024-05-14,Isfahan,Mobile
3417,2023-04-19,Shiraz,Tablet
3418,2023-10-05,Tehran,Tablet
3419,2023-03-09,Tabriz,Mobile
3420,2023-03-10,Tehran,Mobile
3421,2023-06-14,Tehran,Mobile
3422,2024-05-03,Mashhad,Desktop
3423,2023-11-01,Mashhad,Tablet
3424,2024-11-04,Tehran,Desktop
3425,2023-12-31,Isfahan,Desktop
3426,2024-01-14,Mashhad,Desktop
3427,2023-12-09,Tabriz,Desktop
3428,2024-07-07,Shiraz,Tablet
3429,2023-12-20,Mashhad,Tablet
3430,2024-02-20,Tehran,Desktop
3431,2023-04-19,Isfahan,Mobile
3432,2024-07-16,Shiraz,Tablet
3433,2024-05-11,Mashhad,Desktop
3434,2023-12-07,Isfahan,Mobile
3435,2024-01-18,Isfahan,Mobile
3436,2024-06-16,Isfahan,Desktop
3437,2023-10-27,Tehran,Tablet
3438,2023-05-19,Tabriz,Mobile
3439,2023-12-25,Isfahan,Tablet
3440,2024-05-13,Shiraz,Tablet
3441,2024-01-20,Mashhad,Mobile
3442,2024-08-26,Shiraz,Desktop
3443,2023-10-07,Tehran,Mobile
3444,2024-09-28,Tehran,Mobile
3445,2024-04-27,Shiraz,Tablet
3446,2023-04-21,Tabriz,Desktop
3447,2023-05-19,Tehran,Tablet
3448,2024-03-10,Tehran,Mobile
3449,2024-05-23,Shiraz,Desktop
3450,2023-09-30,Tehran,Desktop
3451,2023-04-09,Tabriz,Desktop
3452,2023-04-14,Tabriz,Desktop
3453,2023-08-02,Tabriz,Desktop
3454,2024-10-25,Mashhad,Mobile
3455,2023-06-14,Tabriz,Mobile
3456,2024-06-03,Tabriz,Mobile
3457,2023-10-11,Mashhad,Tablet
3458,2024-05-31,Isfahan,Desktop
3459,2024-10-18,Tehran,Desktop
3460,2024-09-04,Tabriz,Mobile
3461,2023-06-13,Tehran,Desktop
3462,2024-10-20,Shiraz,Tablet
3463,2023-03-05,Tehran,Desktop
3464,2023-04-01,Mashhad,Desktop
3465,2023-04-27,Tehran,Tablet
3466,2023-09-24,Tehran,Mobile
3467,2024-11-15,Tehran,Mobile
3468,2024-07-12,Isfahan,Desktop
3469,2023-05-20,Isfahan,Tablet
3470,2023-09-03,Shiraz,Mobile
3471,2024-10-22,Mashhad,Mobile
3472,2024-01-30,Tehran,Mobile
3473,2024-05-01,Tehran,Desktop
3474,2024-04-20,Tehran,Tablet
3475,2024-05-31,Tehran,Desktop
3476,2023-07-03,Isfahan,Mobile
3477,2023-01-20,Shiraz,Tablet
3478,2024-07-11,Tabriz,Desktop
3479,2024-06-07,Mashhad,Mobile
3480,2024-08-04,Tehran,Mobile
3481,2024-06-12,Shiraz,Desktop
3482,2023-05-27,Tabriz,Mobile
3483,2024-10-27,Shiraz,Mobile
3484,2023-10-31,Isfahan,Tablet
3485,2024-09-11,Tabriz,Mobile
3486,2024-08-04,Shiraz,Desktop
3487,2024-11-25,Isfahan,Tablet
3488,2023-08-16,Shiraz,Desktop
3489,2023-04-12,Shiraz,Mobile
3490,2024-08-09,Tabriz,Tablet
3491,2024-02-21,Isfahan,Tablet
3492,2023-08-04,Tehran,Tablet
3493,2024-02-11,Mashhad,Tablet
3494,2024-02-03,Tabriz,Desktop
3495,2024-12-15,Isfahan,Mobile
3496,2024-12-04,Shiraz,Mobile
3497,2024-05-13,Isfahan,Tablet
3498,2024-04-09,Mashhad,Mobile
3499,2024-11-21,Mashhad,Desktop
3500,2023-03-23,Tehran,Mobile
3501,2024-08-26,Tehran,Desktop
3502,2024-11-17,Mashhad,Desktop
3503,2023-12-31,Tabriz,Mobile
3504,2023-06-12,Tabriz,Desktop
3505,2023-02-17,Shiraz,Desktop
3506,2024-05-25,Tehran,Desktop
3507,2023-11-25,Shiraz,Desktop
3508,2023-04-26,Tehran,Tablet
3509,2023-12-03,Mashhad,Mobile
3510,2023-05-27,Tabriz,Tablet
3511,2024-07-28,Tabriz,Desktop
3512,2023-11-19,Mashhad,Mobile
3513,2024-03-18,Shiraz,Desktop
3514,2023-01-13,Shiraz,Mobile
3515,2024-05-08,Isfahan,Tablet
3516,2024-12-01,Tehran,Mobile
3517,2023-10-14,Shiraz,Desktop
3518,2024-12-20,Mashhad,Mobile
3519,2023-04-24,Shiraz,Mobile
3520,2024-04-24,Tabriz,Tablet
3521,2023-01-22,Tehran,Desktop
3522,2023-12-15,Isfahan,Mobile
3523,2024-12-26,Tehran,Tablet
3524,2024-11-13,Tabriz,Mobile
3525,2024-07-19,Tabriz,Desktop
3526,2023-11-16,Tabriz,Mobile
3527,2023-05-06,Tabriz,Mobile
3528,2023-10-04,Mashhad,Mobile
3529,2023-07-23,Isfahan,Mobile
3530,2023-07-13,Tabriz,Desktop
3531,2024-11-11,Tabriz,Tablet
3532,2024-10-25,Shiraz,Tablet
3533,2024-06-30,Isfahan,Mobile
3534,2024-11-26,Tehran,Desktop
3535,2023-10-13,Isfahan,Desktop
3536,2023-02-26,Isfahan,Desktop
3537,2023-10-30,Isfahan,Desktop
3538,2023-06-12,Tabriz,Desktop
3539,2023-01-19,Tabriz,Desktop
3540,2024-01-05,Mashhad,Mobile
3541,2023-09-21,Tehran,Tablet
3542,2023-04-23,Shiraz,Tablet
3543,2024-05-02,Isfahan,Mobile
3544,2023-11-23,Tehran,Tablet
3545,2024-06-25,Tehran,Desktop
3546,2024-10-08,Mashhad,Desktop
3547,2024-08-01,Shiraz,Tablet
3548,2023-03-06,Isfahan,Desktop
3549,2023-10-19,Shiraz,Desktop
3550,2023-01-25,Mashhad,Tablet
3551,2024-07-02,Tabriz,Mobile
3552,2023-01-01,Tehran,Tablet
3553,2024-07-02,Isfahan,Tablet
3554,2023-05-21,Tabriz,Tablet
3555,2024-10-09,Mashhad,Tablet
3556,2023-07-07,Shiraz,Mobile
3557,2023-05-08,Tehran,Mobile
3558,2023-07-20,Isfahan,Desktop
3559,2023-05-07,Tabriz,Desktop
3560,2023-09-14,Tabriz,Tablet
3561,2024-11-06,Tehran,Desktop
3562,2024-06-30,Shiraz,Mobile
3563,2023-07-13,Mashhad,Desktop
3564,2024-12-03,Shiraz,Desktop
3565,2023-04-14,Shiraz,Desktop
3566,2024-06-18,Shiraz,Tablet
3567,2023-09-22,Tehran,Desktop
3568,2024-01-19,Tehran,Mobile
3569,2023-09-17,Mashhad,Mobile
3570,2024-02-18,Shiraz,Mobile
3571,2023-12-24,Tehran,Mobile
3572,2023-03-16,Mashhad,Desktop
3573,2023-12-21,Mashhad,Tablet
3574,2024-08-06,Shiraz,Mobile
3575,2023-07-07,Isfahan,Mobile
3576,2024-11-15,Shiraz,Tablet
3577,2023-10-17,Isfahan,Tablet
3578,2023-02-14,Mashhad,Mobile
3579,2024-07-26,Tehran,Mobile
3580,2023-03-24,Tabriz,Tablet
3581,2023-05-03,Mashhad,Mobile
3582,2023-12-24,Tehran,Mobile
3583,2024-06-11,Mashhad,Desktop
3584,2023-03-07,Shiraz,Tablet
3585,2024-10-18,Isfahan,Desktop
3586,2024-01-10,Mashhad,Desktop
3587,2023-06-11,Tehran,Tablet
3588,2024-01-15,Shiraz,Desktop
3589,2024-10-17,Tabriz,Mobile
3590,2023-12-24,Shiraz,Desktop
3591,2023-07-07,Isfahan,Tablet
3592,2023-11-18,Shiraz,Mobile
3593,2024-03-25,Tabriz,Mobile
3594,2024-04-18,Tehran,Mobile
3595,2023-01-13,Mashhad,Mobile
3596,2023-07-03,Isfahan,Desktop
3597,2023-04-21,Tabriz,Desktop
3598,2024-05-22,Isfahan,Mobile
3599,2023-10-17,Shiraz,Tablet
3600,2023-10-22,Isfahan,Mobile
3601,2024-03-26,Tabriz,Desktop
3602,2023-08-03,Mashhad,Mobile
3603,2024-09-23,Mashhad,Desktop
3604,2024-07-20,Isfahan,Mobile
3605,2023-01-27,Tehran,Tablet
3606,2024-09-21,Isfahan,Mobile
3607,2023-08-19,Shiraz,Tablet
3608,2024-07-18,Mashhad,Tablet
3609,2023-11-17,Mashhad,Mobile
3610,2023-08-21,Mashhad,Tablet
3611,2024-10-31,Tehran,Tablet
3612,2024-03-12,Tehran,Desktop
3613,2024-06-16,Tabriz,Desktop
3614,2024-02-07,Isfahan,Tablet
3615,2023-02-22,Isfahan,Mobile
3616,2023-11-09,Shiraz,Tablet
3617,2023-10-08,Mashhad,Mobile
3618,2024-12-26,Tehran,Desktop
3619,2023-01-31,Shiraz,Mobile
3620,2023-12-03,Shiraz,Tablet
3621,2023-07-02,Tehran,Tablet
3622,2023-01-23,Isfahan,Tablet
3623,2024-06-27,Mashhad,Tablet
3624,2024-03-21,Isfahan,Tablet
3625,2023-03-15,Shiraz,Mobile
3626,2023-01-10,Mashhad,Tablet
3627,2024-04-28,Tabriz,Desktop
3628,2024-03-31,Shiraz,Tablet
3629,2024-07-19,Isfahan,Mobile
3630,2024-07-17,Isfahan,Tablet
3631,2024-10-21,Isfahan,Tablet
3632,2023-06-09,Tehran,Mobile
3633,2023-01-14,Shiraz,Tablet
3634,2023-06-27,Mashhad,Mobile
3635,2024-02-16,Isfahan,Tablet
3636,2023-02-22,Isfahan,Desktop
3637,2024-02-12,Tehran,Tablet
3638,2023-01-22,Mashhad,Mobile
3639,2023-01-30,Shiraz,Desktop
3640,2024-12-03,Tabriz,Mobile
3641,2023-09-17,Tehran,Tablet
3642,2023-07-24,Shiraz,Desktop
3643,2023-02-28,Tabriz,Mobile
3644,2024-04-15,Isfahan,Desktop
3645,2024-04-10,Isfahan,Desktop
3646,2023-01-12,Mashhad,Mobile
3647,2024-09-22,Tabriz,Desktop
3648,2023-10-17,Isfahan,Mobile
3649,2023-12-20,Isfahan,Desktop
3650,2024-09-30,Mashhad,Desktop
3651,2023-03-16,Shiraz,Desktop
3652,2024-12-16,Isfahan,Tablet
3653,2024-07-14,Tehran,Tablet
3654,2024-08-13,Tehran,Mobile
3655,2024-03-16,Shiraz,Desktop
3656,2023-08-29,Tabriz,Mobile
3657,2023-06-03,Mashhad,Tablet
3658,2023-04-06,Tehran,Tablet
3659,2024-12-26,Tehran,Tablet
3660,2023-10-21,Shiraz,Tablet
3661,2023-07-28,Tabriz,Mobile
3662,2023-12-09,Tabriz,Desktop
3663,2023-03-29,Shiraz,Mobile
3664,2024-01-25,Tehran,Desktop
3665,2023-11-21,Mashhad,Tablet
3666,2023-06-06,Tehran,Desktop
3667,2024-10-29,Tabriz,Tablet
3668,2024-10-12,Tehran,Mobile
3669,2024-09-24,Mashhad,Desktop
3670,2024-07-30,Isfahan,Mobile
3671,2024-09-10,Tehran,Tablet
3672,2024-10-20,Shiraz,Mobile
3673,2023-05-17,Isfahan,Tablet
3674,2024-11-04,Shiraz,Tablet
3675,2024-03-03,Shiraz,Tablet
3676,2024-03-27,Shiraz,Mobile
3677,2024-09-03,Tehran,Mobile
3678,2023-05-21,Tabriz,Desktop
3679,2023-03-24,Isfahan,Desktop
3680,2023-06-26,Mashhad,Mobile
3681,2023-07-17,Tabriz,Mobile
3682,2024-09-15,Tehran,Mobile
3683,2024-07-21,Shiraz,Mobile
3684,2024-11-21,Mashhad,Tablet
3685,2024-02-25,Isfahan,Tablet
3686,2024-02-05,Tabriz,Tablet
3687,2024-11-28,Tabriz,Mobile
3688,2024-04-15,Mashhad,Tablet
3689,2023-08-06,Tehran,Tablet
3690,2024-12-29,Isfahan,Desktop
3691,2024-09-23,Mashhad,Desktop
3692,2023-06-24,Shiraz,Tablet
3693,2023-01-23,Isfahan,Tablet
3694,2024-12-25,Tabriz,Tablet
3695,2023-08-23,Mashhad,Mobile
3696,2023-01-13,Tabriz,Desktop
3697,2023-04-11,Tabriz,Desktop
3698,2024-06-19,Tabriz,Desktop
3699,2024-06-06,Tehran,Tablet
3700,2024-03-27,Tabriz,Mobile
3701,2024-03-06,Shiraz,Desktop
3702,2024-08-28,Shiraz,Desktop
3703,2024-12-13,Isfahan,Mobile
3704,2024-06-16,Tabriz,Tablet
3705,2024-12-23,Tabriz,Tablet
3706,2024-10-13,Mashhad,Desktop
3707,2023-10-20,Tehran,Desktop
3708,2023-04-11,Isfahan,Mobile
3709,2024-05-16,Tabriz,Desktop
3710,2023-10-31,Mashhad,Mobile
3711,2024-06-23,Tehran,Desktop
3712,2024-07-06,Isfahan,Desktop
3713,2023-12-21,Isfahan,Desktop
3714,2023-10-30,Tabriz,Tablet
3715,2024-05-10,Isfahan,Mobile
3716,2024-10-19,Mashhad,Mobile
3717,2023-08-15,Isfahan,Tablet
3718,2023-08-24,Shiraz,Tablet
3719,2024-03-30,Mashhad,Tablet
3720,2023-01-13,Tehran,Mobile
3721,2023-07-29,Tehran,Desktop
3722,2024-02-01,Tabriz,Tablet
3723,2023-04-10,Tabriz,Tablet
3724,2023-01-31,Shiraz,Tablet
3725,2024-06-11,Tehran,Desktop
3726,2024-10-10,Tehran,Desktop
3727,2023-11-25,Tehran,Tablet
3728,2023-06-15,Tehran,Desktop
3729,2024-04-03,Isfahan,Tablet
3730,2023-04-10,Mashhad,Desktop
3731,2024-09-12,Mashhad,Mobile
3732,2023-06-22,Shiraz,Mobile
3733,2023-06-11,Isfahan,Desktop
3734,2024-12-28,Tehran,Mobile
3735,2023-09-20,Tehran,Mobile
3736,2023-10-01,Tabriz,Mobile
3737,2023-01-03,Tabriz,Tablet
3738,2023-01-28,Shiraz,Desktop
3739,2023-11-22,Tehran,Desktop
3740,2023-05-29,Shiraz,Desktop
3741,2024-06-23,Isfahan,Mobile
3742,2024-05-02,Mashhad,Tablet
3743,2024-03-13,Tehran,Desktop
3744,2023-03-06,Isfahan,Mobile
3745,2023-12-22,Tehran,Tablet
3746,2024-06-16,Tabriz,Tablet
3747,2023-09-09,Shiraz,Desktop
3748,2023-08-23,Tabriz,Desktop
3749,2023-08-15,Mashhad,Mobile
3750,2024-06-08,Tabriz,Desktop
3751,2023-11-09,Tehran,Mobile
3752,2023-02-18,Tabriz,Tablet
3753,2023-04-28,Tehran,Tablet
3754,2023-02-23,Mashhad,Tablet
3755,2024-10-11,Tabriz,Tablet
3756,2024-07-18,Shiraz,Desktop
3757,2023-02-13,Shiraz,Desktop
3758,2023-02-22,Shiraz,Mobile
3759,2024-08-08,Tabriz,Mobile
3760,2024-07-11,Tabriz,Mobile
3761,2024-06-08,Tabriz,Mobile
3762,2024-11-07,Tehran,Mobile
3763,2023-04-12,Mashhad,Tablet
3764,2024-02-02,Shiraz,Tablet
3765,2023-05-18,Tehran,Tablet
3766,2024-11-05,Shiraz,Mobile
3767,2024-01-22,Tehran,Tablet
3768,2023-04-21,Tabriz,Tablet
3769,2024-09-05,Shiraz,Tablet
3770,2023-01-17,Tabriz,Tablet
3771,2023-07-01,Shiraz,Desktop
3772,2024-06-19,Isfahan,Mobile
3773,2024-06-24,Tehran,Mobile
3774,2023-06-20,Isfahan,Desktop
3775,2024-02-13,Tehran,Tablet
3776,2024-01-13,Mashhad,Tablet
3777,2023-07-07,Shiraz,Tablet
3778,2023-08-18,Mashhad,Mobile
3779,2023-04-29,Mashhad,Mobile
3780,2023-06-05,Tehran,Mobile
3781,2024-11-17,Isfahan,Mobile
3782,2024-04-09,Tabriz,Mobile
3783,2023-04-14,Tehran,Desktop
3784,2024-08-26,Tabriz,Mobile
3785,2024-11-28,Mashhad,Tablet
3786,2024-05-16,Tabriz,Mobile
3787,2024-11-23,Isfahan,Desktop
3788,2024-11-12,Tehran,Tablet
3789,2024-11-29,Isfahan,Desktop
3790,2023-06-24,Isfahan,Tablet
3791,2024-11-04,Tehran,Mobile
3792,2024-02-25,Isfahan,Desktop
3793,2023-05-14,Shiraz,Tablet
3794,2024-01-26,Shiraz,Mobile
3795,2024-05-15,Shiraz,Tablet
3796,2024-10-26,Tabriz,Desktop
3797,2023-02-02,Isfahan,Desktop
3798,2023-02-24,Tehran,Desktop
3799,2024-06-02,Tehran,Desktop
3800,2024-09-29,Tabriz,Mobile
3801,2023-01-12,Tehran,Tablet
3802,2024-06-11,Shiraz,Mobile
3803,2024-12-20,Isfahan,Desktop
3804,2024-07-08,Tehran,Tablet
3805,2024-01-08,Tehran,Desktop
3806,2024-04-28,Mashhad,Mobile
3807,2024-10-08,Mashhad,Mobile
3808,2023-08-16,Mashhad,Mobile
3809,2024-09-14,Isfahan,Tablet
3810,2023-11-03,Shiraz,Tablet
3811,2024-04-01,Shiraz,Desktop
3812,2023-06-09,Shiraz,Tablet
3813,2023-11-27,Isfahan,Tablet
3814,2023-08-13,Isfahan,Mobile
3815,2024-12-29,Mashhad,Desktop
3816,2024-05-18,Tehran,Mobile
3817,2024-03-31,Tabriz,Desktop
3818,2023-02-14,Tabriz,Desktop
3819,2023-08-02,Tehran,Tablet
3820,2023-02-28,Mashhad,Mobile
3821,2024-10-05,Tehran,Tablet
3822,2024-09-07,Tehran,Tablet
3823,2023-07-14,Tabriz,Tablet
3824,2024-05-03,Mashhad,Desktop
3825,2023-06-06,Isfahan,Mobile
3826,2024-09-01,Tabriz,Mobile
3827,2023-08-14,Isfahan,Tablet
3828,2024-02-16,Mashhad,Desktop
3829,2023-07-24,Tehran,Mobile
3830,2023-03-20,Shiraz,Mobile
3831,2023-05-04,Shiraz,Tablet
3832,2024-04-15,Mashhad,Desktop
3833,2023-08-06,Shiraz,Tablet
3834,2024-05-30,Isfahan,Mobile
3835,2024-08-24,Shiraz,Desktop
3836,2023-04-14,Mashhad,Tablet
3837,2024-01-28,Mashhad,Mobile
3838,2024-09-22,Isfahan,Tablet
3839,2024-10-06,Shiraz,Tablet
3840,2024-08-30,Shiraz,Tablet
3841,2024-03-09,Tehran,Desktop
3842,2023-11-27,Tabriz,Mobile
3843,2023-05-23,Mashhad,Mobile
3844,2024-06-23,Tehran,Mobile
3845,2023-10-05,Mashhad,Mobile
3846,2023-08-21,Tehran,Desktop
3847,2024-06-12,Tabriz,Tablet
3848,2024-07-24,Tehran,Mobile
3849,2023-03-31,Mashhad,Desktop
3850,2024-05-06,Shiraz,Tablet
3851,2023-07-18,Mashhad,Desktop
3852,2023-12-28,Isfahan,Desktop
3853,2024-03-16,Isfahan,Mobile
3854,2023-01-26,Isfahan,Mobile
3855,2023-01-25,Isfahan,Tablet
3856,2024-01-29,Tabriz,Tablet
3857,2024-05-21,Shiraz,Mobile
3858,2023-10-28,Shiraz,Desktop
3859,2023-12-05,Mashhad,Mobile
3860,2023-09-24,Tehran,Tablet
3861,2024-04-05,Mashhad,Desktop
3862,2024-11-23,Mashhad,Desktop
3863,2024-03-31,Mashhad,Desktop
3864,2023-12-26,Mashhad,Mobile
3865,2023-03-09,Shiraz,Mobile
3866,2024-02-16,Tehran,Tablet
3867,2024-05-05,Mashhad,Desktop
3868,2023-02-18,Shiraz,Desktop
3869,2024-11-17,Mashhad,Mobile
3870,2024-07-17,Isfahan,Tablet
3871,2023-04-12,Mashhad,Tablet
3872,2023-08-04,Mashhad,Desktop
3873,2024-03-13,Tabriz,Mobile
3874,2024-11-30,Isfahan,Desktop
3875,2024-07-22,Tehran,Mobile
3876,2024-07-12,Mashhad,Tablet
3877,2023-06-08,Tehran,Desktop
3878,2024-05-03,Isfahan,Desktop
3879,2024-11-16,Mashhad,Desktop
3880,2023-08-30,Tabriz,Tablet
3881,2023-01-05,Shiraz,Desktop
3882,2024-08-18,Tabriz,Tablet
3883,2023-12-27,Tabriz,Mobile
3884,2024-04-03,Shiraz,Tablet
3885,2023-09-05,Shiraz,Mobile
3886,2024-07-19,Shiraz,Tablet
3887,2024-11-03,Mashhad,Tablet
3888,2024-02-26,Tehran,Desktop
3889,2023-01-15,Tehran,Tablet
3890,2024-07-26,Shiraz,Desktop
3891,2023-05-02,Tabriz,Mobile
3892,2023-10-04,Isfahan,Mobile
3893,2024-07-11,Shiraz,Desktop
3894,2024-03-28,Tabriz,Mobile
3895,2024-01-25,Tabriz,Tablet
3896,2023-10-21,Mashhad,Desktop
3897,2024-07-27,Mashhad,Desktop
3898,2024-08-20,Tehran,Desktop
3899,2024-03-21,Tehran,Mobile
3900,2023-07-29,Isfahan,Mobile
3901,2024-08-12,Isfahan,Tablet
3902,2024-12-14,Isfahan,Tablet
3903,2023-10-29,Isfahan,Desktop
3904,2023-08-11,Tabriz,Tablet
3905,2023-01-03,Tabriz,Mobile
3906,2024-06-01,Tehran,Tablet
3907,2023-04-03,Mashhad,Mobile
3908,2024-06-03,Mashhad,Tablet
3909,2024-03-03,Shiraz,Mobile
3910,2024-05-07,Tabriz,Mobile
3911,2023-08-23,Isfahan,Tablet
3912,2024-09-11,Isfahan,Tablet
3913,2023-06-10,Shiraz,Mobile
3914,2024-12-21,Mashhad,Desktop
3915,2023-11-27,Isfahan,Tablet
3916,2023-11-29,Mashhad,Mobile
3917,2023-02-19,Shiraz,Tablet
3918,2024-06-06,Mashhad,Tablet
3919,2024-10-29,Mashhad,Tablet
3920,2024-05-06,Mashhad,Tablet
3921,2024-08-04,Isfahan,Tablet
3922,2024-11-11,Tehran,Desktop
3923,2023-09-29,Tabriz,Desktop
3924,2024-08-02,Mashhad,Desktop
3925,2023-09-09,Mashhad,Mobile
3926,2024-07-13,Mashhad,Desktop
3927,2024-11-26,Tehran,Desktop
3928,2024-11-29,Shiraz,Mobile
3929,2023-03-31,Isfahan,Desktop
3930,2024-03-21,Tehran,Tablet
3931,2023-11-28,Mashhad,Desktop
3932,2023-05-19,Tehran,Desktop
3933,2023-12-23,Tehran,Desktop
3934,2024-08-23,Tehran,Tablet
3935,2023-10-01,Shiraz,Tablet
3936,2023-01-19,Tabriz,Tablet
3937,2023-11-07,Isfahan,Tablet
3938,2023-06-03,Shiraz,Mobile
3939,2024-01-25,Shiraz,Tablet
3940,2023-09-17,Tabriz,Tablet
3941,2024-09-11,Shiraz,Tablet
3942,2024-07-24,Tehran,Tablet
3943,2023-05-05,Tehran,Mobile
3944,2023-12-20,Mashhad,Desktop
3945,2023-09-30,Shiraz,Desktop
3946,2024-09-10,Mashhad,Tablet
3947,2023-09-02,Isfahan,Tablet
3948,2024-03-25,Tehran,Tablet
3949,2023-09-04,Isfahan,Desktop
3950,2024-06-03,Tabriz,Desktop
3951,2023-05-21,Tehran,Tablet
3952,2023-12-28,Isfahan,Desktop
3953,2023-01-08,Tabriz,Mobile
3954,2024-04-22,Isfahan,Tablet
3955,2023-12-18,Tabriz,Tablet
3956,2024-05-09,Tabriz,Mobile
3957,2024-08-28,Tehran,Mobile
3958,2024-03-02,Mashhad,Desktop
3959,2023-02-08,Tabriz,Mobile
3960,2024-08-15,Tabriz,Tablet
3961,2023-07-06,Tehran,Desktop
3962,2024-08-18,Mashhad,Mobile
3963,2024-08-22,Shiraz,Desktop
3964,2023-04-03,Shiraz,Desktop
3965,2023-03-27,Mashhad,Desktop
3966,2023-02-13,Isfahan,Desktop
3967,2023-05-17,Tehran,Mobile
3968,2024-02-25,Mashhad,Tablet
3969,2023-03-15,Shiraz,Tablet
3970,2024-07-01,Tabriz,Mobile
3971,2024-09-04,Shiraz,Tablet
3972,2024-05-26,Tabriz,Desktop
3973,2023-06-05,Tehran,Desktop
3974,2023-09-12,Tabriz,Desktop
3975,2023-06-20,Mashhad,Mobile
3976,2024-12-28,Tabriz,Desktop
3977,2023-06-19,Isfahan,Desktop
3978,2023-11-18,Mashhad,Mobile
3979,2024-07-20,Tehran,Desktop
3980,2024-03-31,Mashhad,Desktop
3981,2024-08-25,Isfahan,Tablet
3982,2024-09-04,Tehran,Mobile
3983,2023-06-04,Shiraz,Desktop
3984,2023-12-15,Isfahan,Desktop
3985,2024-03-26,Tehran,Desktop
3986,2024-10-14,Tabriz,Desktop
3987,2023-06-22,Mashhad,Tablet
3988,2023-01-10,Tehran,Tablet
3989,2023-09-22,Mashhad,Tablet
3990,2024-03-13,Tabriz,Tablet
3991,2023-09-04,Tehran,Mobile
3992,2024-10-28,Shiraz,Desktop
3993,2024-06-29,Isfahan,Tablet
3994,2024-05-13,Tehran,Desktop
3995,2023-05-09,Tabriz,Mobile
3996,2024-11-02,Tehran,Desktop
3997,2024-08-23,Mashhad,Desktop
3998,2024-08-27,Tehran,Tablet
3999,2023-11-23,Shiraz,Tablet
4000,2024-02-08,Tehran,Mobile
4001,2024-09-20,Isfahan,Desktop
4002,2024-08-28,Tehran,Tablet
4003,2024-11-05,Mashhad,Tablet
4004,2024-09-02,Tehran,Tablet
4005,2024-09-16,Shiraz,Mobile
4006,2023-12-25,Tabriz,Desktop
4007,2024-08-25,Tehran,Tablet
4008,2024-12-18,Tehran,Desktop
4009,2023-01-17,Isfahan,Mobile
4010,2023-10-01,Shiraz,Desktop
4011,2024-11-15,Tabriz,Tablet
4012,2023-04-26,Mashhad,Desktop
4013,2024-11-23,Tehran,Desktop
4014,2023-04-01,Tabriz,Mobile
4015,2023-03-23,Mashhad,Mobile
4016,2023-11-20,Shiraz,Desktop
4017,2023-04-24,Shiraz,Desktop
4018,2023-02-27,Tabriz,Desktop
4019,2023-06-03,Mashhad,Mobile
4020,2024-02-08,Shiraz,Mobile
4021,2024-09-19,Tabriz,Desktop
4022,2023-09-23,Shiraz,Mobile
4023,2023-11-11,Shiraz,Tablet
4024,2024-12-15,Shiraz,Mobile
4025,2023-02-10,Isfahan,Mobile
4026,2023-04-15,Mashhad,Mobile
4027,2023-07-12,Tabriz,Tablet
4028,2024-02-05,Tabriz,Tablet
4029,2023-10-05,Mashhad,Tablet
4030,2023-12-20,Mashhad,Desktop
4031,2024-08-02,Mashhad,Desktop
4032,2024-12-09,Mashhad,Tablet
4033,2023-09-13,Tehran,Desktop
4034,2024-10-12,Tabriz,Desktop
4035,2024-10-22,Tehran,Desktop
4036,2023-04-09,Shiraz,Tablet
4037,2024-08-10,Shiraz,Mobile
4038,2023-10-09,Tabriz,Tablet
4039,2024-02-07,Shiraz,Tablet
4040,2023-04-19,Mashhad,Desktop
4041,2024-11-30,Tehran,Desktop
4042,2023-07-18,Mashhad,Mobile
4043,2023-10-30,Shiraz,Mobile
4044,2023-11-23,Tehran,Mobile
4045,2023-06-03,Mashhad,Mobile
4046,2024-07-05,Tabriz,Tablet
4047,2024-10-06,Mashhad,Mobile
4048,2024-02-09,Shiraz,Tablet
4049,2024-04-06,Tehran,Desktop
4050,2023-05-12,Tabriz,Mobile
4051,2023-03-25,Tehran,Desktop
4052,2024-02-03,Tabriz,Desktop
4053,2024-09-19,Tehran,Tablet
4054,2023-04-19,Shiraz,Mobile
4055,2023-08-09,Tabriz,Tablet
4056,2024-07-06,Isfahan,Desktop
4057,2024-01-03,Tehran,Mobile
4058,2023-05-27,Tehran,Desktop
4059,2023-04-22,Mashhad,Desktop
4060,2024-09-06,Tabriz,Mobile
4061,2024-07-11,Isfahan,Mobile
4062,2024-05-08,Shiraz,Mobile
4063,2024-05-19,Mashhad,Tablet
4064,2024-04-19,Isfahan,Tablet
4065,2023-09-28,Tabriz,Desktop
4066,2024-02-25,Isfahan,Mobile
4067,2024-12-07,Tehran,Desktop
4068,2024-01-02,Tehran,Desktop
4069,2023-10-07,Mashhad,Desktop
4070,2023-10-10,Tabriz,Desktop
4071,2023-02-09,Tabriz,Desktop
4072,2023-07-08,Isfahan,Mobile
4073,2023-06-13,Mashhad,Tablet
4074,2024-06-19,Tabriz,Mobile
4075,2024-06-19,Tehran,Mobile
4076,2023-01-04,Isfahan,Mobile
4077,2023-10-17,Shiraz,Tablet
4078,2024-03-08,Tehran,Tablet
4079,2024-04-15,Mashhad,Tablet
